1,Customizable – Best Of Kashmir,Jammu - Patnitop - Srinagar - Pahalgam,4N / 5D,14499,https://i.pinimg.com/736x/8e/8e/6b/8e8e6bcd91314dac50f82bb39af7ca9a.jpg,5,kashmir,1,"Day 1 : Arrival at Jammu%Meet upon arrival and have a Sightseeing of Jammu after transfer to Katra hotel, After freshen-up start the journey to Mata Vaishno Devi (13 Kms,4 Hrs trek), After Darshan & offering prayers return to Katra by late evening. Overnight stay in the same hotel at Katra. Over night stay.",Day 2 : Katra - Patnitop%After noon transfer to Patnitop same day have a Sightseeing of Patnitop and over night stay at hotel.,"Day 3 : Patnitop - Pahalgam%Today drive to Pahalgam (the valley of shepherds). The total distance is about 250 kms, Will be covered in about 5-6 hours same day have a Sightseeing and overnight stay at Pahalgam","Day 4 : Pahalgam - Srinagar%After -noon transfer to Srinagar same day have a tour of the famous Mughal Garden . You will be visiting Nishat Garden and Shalimar garden, Chashma Shahi Bagh, Pari Mehal (literally known as token of love) these gardens are situated on the bank of the Dal Lake with the Zabarwan hills in the background. Overnight stay at Hotel",Day 5 : Srinagar-Airport%After noon drop at Srinagar Airport for your onwards journey to back home.,0,0,0
2,Tour to Kashmir,Srinagar - Gulmarg - Pahalgam - Sonmarg,6N / 7D,15470,https://i.pinimg.com/736x/95/f1/5e/95f15e6045a607ff777243fae5b210d4.jpg,7,kashmir,1,Day 1 : Arrival at Srinagar Airport%Meet upon arrival at Srinagar Airport and transfer to hotel same day a Shikara ride in Dal Lake evening back and overnight stay at Srinagar Hotel.,"Day 2 : Srinagar Sightseeing%Morning after breakfasttour of the famous Mughal Garden . You will be visiting Nishat Garden and Shalimar garden, Chashma Shahi Bagh, Pari Mehal(literally known as token of love) these gardens are situated on the bank of the Dal Lake with the Zabarwan hills in the background. Overnight stay in the same hotel at Srinagar.","Day 3 : Srinagar - Sonmarg - Srinagar%Full day excursion to Sonmarg (Meadow of Gold). The distance of 83 kms will be covered in about 2-3 hours. Sonmarg lies in Sindh Valley streamed with flowers and surrounded by mountains. Sonmarg is also the base for some interesting treks to the high altitude Himalayan Lakes. Thajiwas, Drive back from Sonmarg and transfer to Srinagar. Overnight in the same hotel at Srinagar","Day 4 : Srinagar - Pahalgam - Srinagar%Today drive to Pahalgam (the valley of shepherds). The total distance is about85 kms, Will be covered in about3 hrsDrive through the pine forests. And enjoy Lidder stream. Later walk along pony trails with a magnificent view of the mountains, and can go to Chandanwadi, village ardu and others evening return and overnight stay atSrinagar Hotel.","Day 5 : Srinagar - Gulmarg - Srinagar%Morning leave for Gulmarg (Meadow of Flowers) 2730 Mts. Above the sea level. Will be covered in about2 hours. Gulmarg has one of the best ski slopes in the world and highest golf course with 18 holes. Also enjoy cable car (Gondola) for mountain ride upto Khilanmarg,In the evening back and over night stay at hotel.","Day 6 : Srinagar%Morning after breakfast tour of visiting manasbal Lake, Shankar Acharya Temple and Hazratbal Shrine and over night stay at Srinagar",Day 7 : Srinagar AirportDrop%After breakfast drop atSrinagar Airportfor your onwards journey to back home.,0
3,Vaishno Devi Srinagar Tour,Katra - Srinagar - Sonmarg,7N / 8D,17499,https://i.pinimg.com/736x/b5/a8/ee/b5a8eeeca3019a611209de5e0f7217ec.jpg,8,kashmir,2,"Day 1 : Jammu pick up and Transfer to katra%On arrival you shall be met by our representative displaying Placard addressed to your name. After meet and Greet he shall pick you up from Jammu and will transfer you to katra. After check in at hotel, Overnight in katra.","Day 2 : Katra Night%After Morning breakfast, proceed towards Mata Vaishno Devi Darshan. Evening return back to Katra. Overnight in Katra","Day 3 : katra - Srinagar%Morning after breakfast, drive towards Srinagar. On the way do some sightseeing of patnitop hill resort. After reaching Srinagar, check in at Houseboat and do some rest. In the evening you can do Shikara ride in the world famous Dal lake. Overnight in Srinagar Houseboat","Day 4 : Srinagar Local Tour%In the morning after breakfast, drive to see Shankaracharya temple and some Mughal Gardens like Nishat Garden, Shalimar Garden, Cheshmashahi Garden. Then go to Visit the Dargah Hazratbal Shrine. Evening drive back to Hotel. Overnight in Hotel","Day 5 : Srinagar - Sonmarg - Srinagar%After breakfast leave hotel for full day tour of Sonamarg (Meadows of Gold), it has sheer scenic splendour. The very way-a metalled road snakes through massive mountains laden with forests and firs. After a breath-taking journey from Srinagar you come across River Sindh that is abounded with trout & Mahseer. Onwards the valley opens up to a meadow. Ponies can be hired for a trip up to Thajiwas glacier ; a major attraction during the summer months. Sonamarg's importance lies in the fact that it is the last halt on the Kashmir side for the drive from Srinagar to Leh. You will be fascinated to see Snowy Mountains against a cerulean sky against its backdrop. Return to Srinagar for overnight stay at Hotel.","Day 6 : Srinagar - Gulmarg%After breakfast check out from Hotel & proceed to Gulmarg. On arrival in Gulmarg check-in Hotel . The Word Gulmarg Means �Meadow Of Flowers � & has a famous Golf course during summer (which is one if the highest 18-holes golf course in the world) & Ski Resort during winter . One can have a gondola (cable car) ride from Gulmarg to Khilanmarg (own cost) to have a real view in natural beauty of the summer and full snow view in winter. You can have a pony ride in the open fields to seven springs (own cost) and to a lake, which remains frozen until June. After free Dinner & overnight at Hotel.","Day 7 : Gulmarg - Pahalgam%After breakfast check �out from hotel & proceed to pahalgam .�VILLAGE OF SHEPHERDS � enroute visiting the world famous Saffron growing fields , Awantipura ruins (9th century ) & Martand Temple (sun temple). Pahalgam is famous for indan film industry, some trekking routes & also base camp for Amarnath pilgrimage. One can go to chandanwari Betabwari Aru (own cost) has a fine Meadows of Picturesque scenery & starting point of trekking of (Liddarwat , Kolahoi Glacier , Tarsar Lake).Dinner & overnight at hotel.",Day 8 : Pahalgam - Jammu Drop%Pahalgam - Jammu Drop
4,Kashmir Honeymoon Package,Srinagar - Gulmarg - Pahalgam - Sonmarg,5N / 6D,14499,https://i.pinimg.com/736x/96/54/26/965426acb047f35aee429351a9f8ab87.jpg,6,kashmir,4,"Day 1: Arrival at Srinagar Airport%Meet upon arrival at Srinagar Airport and transfer to hotel Zahgeer Continental same visiting and Shalimar garden, Chashma Shahi Bagh, Pari Mehal (literally known as token of love) these gardens are situated on the bank of the Dal Lake with the Zabarwan hills in the background. and Shankar Acharya Temple. Overnight stay at hotel.","Day 2: Srinagar - Pahalgam - Srinagar%Today drive to Pahalgam (the valley of shepherds). The total distance is about 96 kms, Will be covered in about 3 hours. En-route, visiting the saffron fields of pampore, In Pahalgam drive through the pine forests. and enjoy Lidder stream. Later walk along pony trails with a magnificent view of the mountains, and can go to Chandanwadi, village ardu and others evening return and over night stay at same hotel.","Day 3: Srinagar - Sonmarg - Srinagar%Full day excursion to Sonmarg (Meadow of Gold). The distance of 83 kms will be covered in about 2-3 hours. Sonmarg lies in Sindh Valley streamed with flowers and surrounded by mountains. Sonmarg is also the base for some interesting treks to the high altitude Himalayan Lakes. Thajiwas, Drive back from Sonmarg and transfer to Srinagar. Overnight in the same hotel at Srinagar","Day 4: Srinagar-Gulmarg%Morning leave for Gulmarg (Meadow of Flowers) 2730 Mts. Above the sea level. will be covered in about 2 hours. Gulmarg has one of the best ski slopes in the world and highest golf course with 18 holes Also enjoy cable car (Gondola) for mountain ride upto Khilanmarg,. In the evening back and overnight stay at Gulmarg.",Day 5: Gulmarg Sightseeing%Full day Sightseeing of Gulmarg and overnight stay at same hotel at Gulmarg,Day 6: Gulmarg - Srinagar Airport Drop%After breakfast drop at Srinagar Airport for your onwards journey to back home.,0,0
5,Best of Kashmir,Srinagar - Sonamarg - Gulmarg - Pahalgam,6N / 7D,11199,https://i.pinimg.com/736x/d8/2a/ed/d82aed5567b377496ebdb1e517a04951.jpg,7,kashmir,2,"Day 1 : Arrive Srinagar%Welcome to your 'Glorious Kashmir' tour! Arrive into Airport in Srinagar. You will be met and transferred to your houseboat in Srinagar. When we think of Kashmir, the first thing that comes to our Mind is 'Houseboats'. Staying on a Houseboat means like living in Paradise, an experience one is not likely to find anywhere else on the surface of the earth. In the evening, enjoy a romantic Shikara ride for one hour on the Dal lake. Overnight in Houseboat.","Day 2 : Srinagar Local%Morning after breakfast check out from hotel & proceed Srinagar. Srinagar has been described by some visitors as the Venice of the East. Upon arrival you will be met by representative and transferred to the hotel. If time Allows visit local sightseeing like famous Mughal gardens and Shankaracharya temple in Srinagar. In the Mughal gardens first of all you will visit the ChashmaShahi. ChashmaShahi means the Royal Spring and is dedicated to the Mughal emperor Shah Jahan. After visiting the ChashmaShahi you will visit the Nishat and Shalimar Mughal Gardens. In the evening you will visit the Shankaracharya Temple. This temple is located on a sharp hill, 1,000 feet high and houses a small temple dedicated to Lord Shiva. Overnight Stay in Housboat.","Day 3 : Srinagar - Sonamarg - Srinager (about 170 km)%In the morning drive to Sonamarg. Sonamarg is situated on the Srinagar-Leh Highway, about 85 km from Srinagar. Sonamarg, a small but uniquely beautiful hill resort, is located on the Ladakh road. Sonamarg means the golden meadow. It derives its name from the golden colour of its massed spring flowers. The main attraction in Sonamarg are the Bisansar Lake and Krishnasar Lake. These two beautiful lakes adds to the beauty of Sonamarg. The Krishnasar Lake is famous for the Trout fishing. After visiting Sonamarg drive back to Srinagar. Overnight stay in Srinagar Hotal.","Day 4 : Srinagar - Gulmarg%In the morning after having breakfast drive to Gulmarg, the meadow of flowers. In Gulmarg you would be able to find European surroundings and 18-hole Golf Course. Also visit the Famous Cable Car ride ( Gondola ride). overnight stay in Gulmarg.","Day 5 : Gulmarg - Pahalgam%Today drive to Pahalgam (the valley of shepherds). Will be Drive through the pine forests. And enjoy Lidder stream. Later walk along pony trails with a magnificent view of the mountains, evening return and overnight stay at Pahalgam at Hotel.","Day 6 : PahalgamLocal%Next day After breakfast Proceed to Chandanwari for a magnificent view of Lidder valley. Visit Aru Valley - a fascinating Valley around 15 km from Pahalgam.& visit betaabvalley ., You can photograph yourself in Kashmiri outfits at various photo studios of Pahalgam. Enjoy get together with your travel companions in the evening. Overnight Stay at Pahalgam hotel.",Day 6: Pahalgam - Srinagar Airport Drop%After breakfast drop at Srinagar Airport for your onwards journey to back home.,0
6,Customizable - Explore Kashmir,Srinagar - Sonamarg - Srinagar - Gulmarg -,5N / 6D,10999,https://i.pinimg.com/736x/6d/07/01/6d0701464176eb83dc9103dd6395e354.jpg,6,kashmir,4,"Day 1 : Arrive Srinagar%On arrival, you shall be met by our representative holding placard addressed to your name. After meet and greet, transfer to Houseboat and do some rest there. Then go for a day excursion to the famous Shankar Acharya Temple. Visit Mughal Gardens Like Nishat Garden, Shalimar Garden, CheshmaShahi, PariMahal. Also visit the famous Hazratbal Dargah Shrine. Overnight in Srinagar Houseboat",Day 2 : Srinagar - Sonamarg - Srinagar%Full day excursion to Sonmarg (Meadow of Gold).The distance of 83 kms will be covered in about 2-3 hours. Sonmarg lies in Sindh Valley streamed with flowers and surrounded by mountains. Sonmarg is also the base for some interesting treks to the high altitude Himalayan Lakes and Thajwas Glacier. Drive back from Sonmargand to Srinagar. Overnight stay at hotel.,"Day 3 : Srinagar - Gulmarg%This morning, proceed to Gulmarg driving past willow trees, fast flowing streams and lush green meadows. Gulmarg - the 'meadow of flowers' is an apt term for this idyllic flower-laden spot offering a spectacular view of towering snow capped peaks covered with dense forests of tall conifers, gigantic firs and pine trees. On arrival, check-in to your hotel. The evening is at leisure. Take a leisurely stroll or pony ride (on your own) across the green meadows to one of the world's highest Golf Courses. You may also wish to take a fun-filled ride in the Gondola (on your own). Overnight in Gulmarg .","Day 4 : Gulmarg - Pahalgam%After breakfast, driver to Pahalgam covering a distance of 165 Kilometres in all. On the way, enjoy the beautifyulscenerary of kesar( Saffron fields ) providing the breathtaking and glamourous view of the most costly spice of the world. In the way, you will also come across the dashing view of valley Known as Apple Tree valley. Overnight in pahalgam.","Day 5 : Pahalgam - Srinagar%Morning after breakfast enjoy Kashmir valley, baisaran&dabiyan by ponny( at your own expenses ). After Lunch, you can enjoy the world famous Betaab Valley, Chandanwari and Aru Valley at your own cost. Evening drive back to Srinagar and overnight in Srinagar hotel",Day 6 : Srinagar Airport drop%Morning after breakfast check out from hotel& proceed to drop At Srinagr Airport ..!!!,0,0
7,Customizable Jammu Srinagar,Jammu - Pahalgam - Gulmarg - Srinaga,6N / 7D,12999,https://i.pinimg.com/736x/c0/da/46/c0da462b817889404dcf23963d4d53ad.jpg,7,kashmir,2,Day 1 : Arrive Jammu Railway Station%Arrive At Jammu Railway Station and Overnight Stay in Jammu hotel.,"Day 2 : Jammu - Pahalgam%on Arrive at Srinagar pick up & drive to Pahalgam (the valley of shepherds). Will be Drive through the pine forests. And enjoy Lidder stream. Later walk along pony trails with a magnificent view of the mountains, on Arrive At Pahalgam check in to hotel , take some rest evening visit local palces overnight stay at Pahalgam�.!!!","Day 3 : Pahalgam - Gulmarg%In the morning after having breakfast drive to Gulmarg, the meadow of flowers. In Gulmarg you would be able to find European surroundings and 18-hole Golf Course. Arrive in Gulmarg by the afternoon. In the evening you will drive to Khilanmarg. Khilanmarg is the spot for skiing in winters. You will reach Khilanmarg on pony. In Khilanmarg you will enjoy the views of the Kashmir valley and the Himalayan range overnight at hotel�.!!",Day 4 : Gulmarg - Srinagar%Morning After Breakfast Check Out From Hotel and Proceed to Srinagar and Day Free for Leisure Activity and Overnight Stay in Hotel.,"Day 5 : Srinagar - Sonamarg � Srinagar%In the morning drive to Sonamarg. Sonamarg is situated on the Srinagar-Leh Highway, about 85 km from Srinagar. Sonamarg, a small but uniquely beautiful hill resort, is located on the Ladakh road. Sonamarg means the golden meadow. It derives its name from the golden colour of its massed spring flowers. The main attraction in Sonamarg are the Bisansar Lake and Krishnasar Lake. These two beautiful lakes adds to the beauty of Sonamarg. The Krishnasar Lake is famous for the Trout fishing. After visiting Sonamarg drive back to Srinagar. Overnight Stay in Hotel","Day 6 : Srinagar Local Sightseeing%morning after breakfast Proceed to Srinagar Local Sightseeing . If time Allows visit local sightseeing like famous Mughal gardens and Shankaracharya temple in Srinagar. In the Mughal gardens first of all you will visit the Chashma Shahi. Chashma Shahi means the Royal Spring and is dedicated to the Mughal emperor Shah Jahan. After visiting the Chashma Shahi you will visit the Nishat and Shalimar Mughal Gardens. In the evening you will visit the Shankaracharya Temple. This temple is located on a sharp hill, 1,000 feet high and houses a small temple dedicated to Lord Shiva. Overnight Stay In Houseboat.",Day 7 : Srinagar Airport drop%Morning after breakfast check out from hotel& proceed to drop At Srinagr Airport ..!!!,0
